id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time
0,18,-0.494537,1.12278,1,-0.00242591,-0.452688,0,-0.0147521,0.0196695,0,0.0170577,1,18,-0.50008,-8.59948e-05,1,0.000414252,-0.00258225,0,-0.000566244,0.00839155,0,0.0075006,2,18,1.81204,3.52091,1,0.94687,-0.0132561,0,-0.255287,-0.0879765,0,0.0087242,3,18,1.04146,3.27079,1,0.00856817,0.527412,0,-0.099659,-0.65732,0,0.0152158,4,18,4.07657,3.49796,1,0.689566,-0.0220299,0,-0.389814,-0.18537,0,0.0074317,5,18,-1.51824,1.00061,1,0.0203997,-0.0154123,0,0.103652,0.0371337,0,0.0148449,6,18,-1.01826,1.59837,1,-0.0615299,0.684026,0,-0.768602,-0.421524,0,0.0182484,7,18,-0.895928,1.07627,1,-0.293036,0.551456,0,0.427604,0.21863,0,0.0112444,8,18,-0.751594,0.567854,1,-0.565369,0.281738,0,0.661671,0.577003,0,0.0170646,9,18,-0.0999917,0.491742,1,-0.807513,0.0197247,0,0.142399,-0.0184625,0,0.0115168
0,18.1,-0.494803,1.07772,1,-0.00246847,-0.447302,0,0.0117198,0.0877529,0,0.0170577,1,18.1,-0.500042,-0.000303277,1,0.000350736,-0.00177511,0,-0.000685453,0.00769031,0,0.0075006,2,18.1,1.90572,3.5192,1,0.929215,-0.0203844,0,-0.109516,-0.0555962,0,0.0087242,3,18.1,1.04227,3.32023,1,0.012497,0.461354,0,0.196792,-0.660926,0,0.0152158,4,18.1,4.1434,3.4949,1,0.645278,-0.0386227,0,-0.491053,-0.143781,0,0.0074317,5,18.1,-1.51577,0.999252,1,0.0282967,-0.0116541,0,0.0559166,0.0375248,0,0.0148449,6,18.1,-1.02837,1.66448,1,-0.141585,0.636493,0,-0.819422,-0.523776,0,0.0182484,7,18.1,-0.923096,1.13262,1,-0.250393,0.576364,0,0.423566,0.270262,0,0.0112444,8,18.1,-0.804774,0.598995,1,-0.497824,0.341594,0,0.685211,0.607938,0,0.0170646,9,18.1,-0.180139,0.493617,1,-0.79633,0.0177186,0,0.088806,-0.021439,0,0.0115168
0,18.2,-0.494963,1.03354,1,-0.000482798,-0.43523,0,0.0261515,0.153035,0,0.0168512,1,18.2,-0.50001,-0.000443912,1,0.000279397,-0.00105445,0,-0.000745058,0.00668129,0,0.0064299,2,18.2,1.99825,3.51693,1,0.922775,-0.024569,0,-0.0294447,-0.0292063,0,0.007896,3,18.2,1.04511,3.36308,1,0.0505954,0.395769,0,0.573456,-0.648141,0,0.0145544,4,18.2,4.20534,3.4904,1,0.592279,-0.05036,0,-0.564098,-0.089407,0,0.006638,5,18.2,-1.51273,0.998271,1,0.0318974,-0.00799447,0,0.017643,0.0352561,0,0.0127965,6,18.2,-1.04662,1.72538,1,-0.223017,0.580299,0,-0.798225,-0.595331,0,0.0171711,7,18.2,-0.946037,1.19162,1,-0.208639,0.603798,0,0.409991,0.270545,0,0.0109849,8,18.2,-0.85112,0.63616,1,-0.429082,0.401102,0,0.686079,0.572205,0,0.0170567,9,18.2,-0.259364,0.495278,1,-0.788359,0.0154793,0,0.0770092,-0.0231564,0,0.0130476
0,18.3,-0.494757,0.990621,1,0.00562686,-0.424644,0,0.0879578,0.0649467,0,0.0168512,1,18.3,-0.499986,-0.000517977,1,0.000205869,-0.000447409,0,-0.000717118,0.00544896,0,0.0064299,2,18.3,2.0903,3.51437,1,0.917327,-0.0264436,0,-0.0816584,-0.00905991,0,0.007896,3,18.3,1.05387,3.39947,1,0.132253,0.332677,0,1.02621,-0.612348,0,0.0145544,4,18.3,4.26167,3.48558,1,0.533498,-0.040536,0,-0.607818,0.247046,0,0.006638,5,18.3,-1.5095,0.997641,1,0.0321399,-0.0046785,0,-0.0112802,0.030864,0,0.0127965,6,18.3,-1.07278,1.78036,1,-0.298766,0.5186,0,-0.70861,-0.634655,0,0.0171711,7,18.3,-0.964906,1.25335,1,-0.169302,0.630407,0,0.376273,0.255682,0,0.0109849,8,18.3,-0.890636,0.679247,1,-0.3617,0.461414,0,0.659339,0.619549,0,0.0170567,9,18.3,-0.337809,0.496954,1,-0.780318,0.0202787,0,0.0906231,0.111794,0,0.0130476
0,18.4,-0.493708,0.948379,1,0.0156611,-0.421053,0,0.10635,0.0124574,0,0.0144293,1,18.4,-0.499969,-0.000537578,1,0.000137091,3.43192e-05,0,-0.000655651,0.00418589,0,0.0059161,2,18.4,2.18152,3.5117,1,0.906056,-0.0265241,0,-0.145316,0.00679493,0,0.0075908,3,18.4,1.07274,3.42975,1,0.24955,0.273544,0,1.2905,-0.569224,0,0.0168688,4,18.4,4.31193,3.48305,1,0.471425,-0.00801086,0,-0.630617,0.371575,0,0.0072974,5,18.4,-1.50638,0.997319,1,0.0299305,-0.00185221,0,-0.0316501,0.0255406,0,0.0118826,6,18.4,-1.106,1.82901,1,-0.363314,0.454125,0,-0.576198,-0.65136,0,0.0170721,7,18.4,-0.980014,1.3176,1,-0.133465,0.653845,0,0.340134,0.208199,0,0.0089221,8,18.4,-0.92357,0.728463,1,-0.297621,0.522369,0,0.620335,0.587612,0,0.0173991,9,18.4,-0.415318,0.499712,1,-0.769026,0.0364348,0,0.140457,0.204653,0,0.0131663
0,18.5,-0.491744,0.9062,1,0.0223887,-0.423631,0,0.0320654,-0.0534281,0,0.0144293,1,18.5,-0.499958,-0.000515336,1,7.63219e-05,0.000389838,0,-0.000556931,0.00294445,0,0.0059161,2,18.5,2.27124,3.50911,1,0.886769,-0.0252571,0,-0.23964,0.0179857,0,0.0075908,3,18.5,1.1041,3.45435,1,0.376857,0.219478,0,1.24419,-0.511974,0,0.0168688,4,18.5,4.3559,3.48385,1,0.407993,0.0207916,0,-0.6347,0.17947,0,0.0072974,5,18.5,-1.50357,0.997252,1,0.0260921,0.000405498,0,-0.0439808,0.0196323,0,0.0118826,6,18.5,-1.14485,1.87116,1,-0.410349,0.389066,0,-0.366904,-0.646628,0,0.0170721,7,18.5,-0.991726,1.38388,1,-0.101449,0.670342,0,0.300132,0.119098,0,0.0089221,8,18.5,-0.950325,0.783583,1,-0.238439,0.579277,0,0.562694,0.541739,0,0.0173991,9,18.5,-0.491482,0.504589,1,-0.753631,0.0631252,0,0.177728,0.325635,0,0.0131663
0,18.6,-0.489441,0.863534,1,0.0227973,-0.429825,0,-0.020504,-0.0618696,0,0.0169772,1,18.6,-0.499953,-0.00046354,1,2.5332e-05,0.000627556,0,-0.000432134,0.00183338,0,0.0079957,2,18.6,2.35857,3.50668,1,0.858313,-0.0230372,0,-0.328541,0.0261068,0,0.0069327,3,18.6,1.14785,3.47383,1,0.496286,0.171167,0,1.13481,-0.454307,0,0.006394,4,18.6,4.39355,3.48634,1,0.345111,0.0240266,0,-0.620365,-0.128508,0,0.0138716,5,18.6,-1.50119,0.997381,1,0.0213414,0.0020802,0,-0.0500679,0.0139475,0,0.015118,6,18.6,-1.18739,1.90687,1,-0.437215,0.325388,0,-0.173271,-0.62418,0,0.0214032,7,18.6,-1.00044,1.45135,1,-0.0734419,0.677216,0,0.260174,0.0166893,0,0.0095092,8,18.6,-0.971455,0.844082,1,-0.185184,0.629136,0,0.501961,0.448465,0,0.0144584,9,18.6,-0.565826,0.512702,1,-0.731762,0.100745,0,0.266552,0.42212,0,0.0149584
0,18.7,-0.487114,0.820423,1,0.0250141,-0.430638,0,0.0567343,0.0433438,0,0.0169772,1,18.7,-0.499953,-0.000118414,1,-1.25729e-05,0.00863749,0,-0.000327826,0.143903,0,0.0079957,2,18.7,2.44261,3.50452,1,0.820965,-0.0201788,0,-0.416756,0.0306815,0,0.0069327,3,18.7,1.20273,3.48879,1,0.597035,0.128952,0,0.881113,-0.390649,0,0.006394,4,18.7,4.42501,3.48711,1,0.284719,-0.0176195,0,-0.585586,-0.662103,0,0.0138716,5,18.7,-1.49931,0.997649,1,0.0162689,0.00320291,0,-0.0507012,0.0086315,0,0.015118,6,18.7,-1.23169,1.93635,1,-0.445832,0.264876,0,-0.00195205,-0.584044,0,0.0214032,7,18.7,-1.00655,1.51897,1,-0.049454,0.67331,0,0.219777,-0.0957325,0,0.0095092,8,18.7,-0.987581,0.908904,1,-0.138497,0.664035,0,0.43232,0.251528,0,0.0144584,9,18.7,-0.637335,0.525218,1,-0.695302,0.152438,0,0.453826,0.594225,0,0.0149584
0,18.8,-0.484257,0.777734,1,0.0326775,-0.421612,0,0.0899732,0.134856,0,0.0198328,1,18.8,-0.499955,0.00160136,1,-3.94881e-05,0.0268331,0,-0.000238419,0.208722,0,0.0079824,2,18.8,2.52249,3.50266,1,0.775313,-0.0169694,0,-0.49448,0.0329018,0,0.007306,3,18.8,1.26642,3.49983,1,0.672746,0.0928998,0,0.634611,-0.331044,0,0.0147466,4,18.8,4.45062,3.48145,1,0.228345,-0.100577,0,-0.540257,-0.961185,0,0.0082174,5,18.8,-1.49794,0.998005,1,0.0113159,0.00383258,0,-0.0477433,0.00411272,0,0.0147732,6,18.8,-1.27602,1.96,1,-0.438228,0.208935,0,0.150621,-0.533283,0,0.0192458,7,18.8,-1.01046,1.58563,1,-0.0294387,0.657973,0,0.180721,-0.211,0,0.0109128,8,18.8,-0.999381,0.976253,1,-0.0986084,0.67988,0,0.366002,0.0676513,0,0.0192684,9,18.8,-0.704348,0.543595,1,-0.642677,0.216345,0,0.590742,0.668943,0,0.0117053
0,18.9,-0.481344,0.736417,1,0.018512,-0.403144,0,-0.334546,0.230331,0,0.0198328,1,18.9,-0.49996,0.00550726,1,-6.33765e-05,0.0526968,0,-0.000270084,0.293812,0,0.0079824,2,18.9,2.59808,3.50113,1,0.741336,-0.013734,0,-0.203416,0.0316948,0,0.007306,3,18.9,1.33678,3.50757,1,0.733368,0.0628855,0,0.571921,-0.270411,0,0.0147466,4,18.9,4.47173,3.46669,1,0.202641,-0.193394,0,-0.00560284,-0.887811,0,0.0082174,5,18.9,-1.49674,0.998402,1,0.0152824,0.00404995,0,0.111766,0.00038743,0,0.0147732,6,18.9,-1.31884,1.97756,1,-0.415804,0.136726,0,0.291161,-0.874639,0,0.0192458,7,18.9,-1.01171,1.65009,1,0.0115965,0.628596,0,0.609294,-0.369594,0,0.0109128,8,18.9,-1.00753,1.04442,1,-0.065432,0.681811,0,0.298675,-0.03016,0,0.0192684,9,18.9,-0.765502,0.568645,1,-0.578961,0.28505,0,0.676893,0.692971,0,0.0117053
0,19,-0.481599,0.697383,1,-0.0270888,-0.376344,0,-0.544757,0.301898,0,0.0155088,1,19,-0.499968,0.0122869,1,-9.83477e-05,0.0830204,0,-0.000447035,0.301645,0,0.0072501,2,19,2.67155,3.49991,1,0.731188,-0.0106514,0,-0.0157356,0.0296831,0,0.0068903,3,19,1.41283,3.5126,1,0.786045,0.038594,0,0.476778,-0.216484,0,0.0065825,4,19,4.49263,3.44308,1,0.221276,-0.276822,0,0.350237,-0.77486,0,0.0177421,5,19,-1.49449,0.998804,1,0.0309378,0.00393689,0,0.189245,-0.00247359,0,0.0134721,6,19,-1.35878,1.98655,1,-0.381285,0.0405878,0,0.393093,-1.01864,0,0.0166599,7,19,-1.00701,1.71089,1,0.086689,0.585377,0,0.865966,-0.48846,0,0.0114191,8,19,-1.01268,1.11228,1,-0.0386447,0.67369,0,0.23818,-0.13274,0,0.0172282,9,19,-0.819918,0.600569,1,-0.508559,0.352718,0,0.725269,0.650376,0,0.011401
0,19.1,-0.487487,0.661341,1,-0.0937586,-0.34374,0,-0.730272,0.347167,0,0.0155088,1,19.1,-0.499991,0.0221101,1,-0.00044154,0.113353,0,-0.00612065,0.296513,0,0.0072501,2,19.1,2.74462,3.49899,1,0.730446,-0.00784397,0,-0.00475347,0.0264645,0,0.0068903,3,19.1,1.49368,3.51546,1,0.829316,0.0194456,0,0.385165,-0.167653,0,0.0065825,4,19.1,4.51672,3.41186,1,0.262232,-0.344298,0,0.455558,-0.576302,0,0.0177421,5,19.1,-1.49023,0.99918,1,0.0560038,0.00354405,0,0.29549,-0.00525266,0,0.0134721,6,19.1,-1.39481,1.98522,1,-0.338146,-0.0692753,0,0.463508,-1.1529,0,0.0166599,7,19.1,-0.993805,1.76684,1,0.178898,0.532369,0,0.957109,-0.56643,0,0.0114191,8,19.1,-1.01545,1.17923,1,-0.0177879,0.667453,0,0.180095,-0.00564009,0,0.0172282,9,19.1,-0.867131,0.639011,1,-0.43563,0.415094,0,0.729308,0.589609,0,0.011401
0,19.2,-0.500422,0.628757,1,-0.162846,-0.307481,0,-0.606805,0.37536,0,0.0172639,1,19.2,-0.500073,0.0348616,1,-0.00126362,0.140852,0,-0.0100732,0.247257,0,0.0064551,2,19.2,2.81762,3.49833,1,0.729203,-0.00536442,0,-0.0246763,0.0231266,0,0.0069424,3,19.2,1.57836,3.51664,1,0.862458,0.00484586,0,0.274956,-0.125647,0,0.0151852,4,19.2,4.5453,3.37487,1,0.309932,-0.392431,0,0.487328,-0.388503,0,0.0080338,5,19.2,-1.48309,0.999505,1,0.087133,0.0029102,0,0.314653,-0.00730157,0,0.0163197,6,19.2,-1.42623,1.97249,1,-0.289732,-0.185317,0,0.499308,-1.14685,0,0.0214974,7,19.2,-0.971126,1.81715,1,0.274283,0.473091,0,0.933409,-0.614345,0,0.0195322,8,19.2,-1.01642,1.24606,1,-0.00240207,0.670052,0,0.128806,0.0461936,0,0.0134658,9,19.2,-0.907069,0.683314,1,-0.363441,0.469296,0,0.710994,0.48846,0,0.0201976
0,19.3,-0.518056,0.599901,1,-0.174052,-0.269533,0,0.34089,0.38179,0,0.0172639,1,19.3,-0.500414,0.0497703,1,-0.0069947,0.153706,0,-0.0960864,0.0299429,0,0.0064551,2,19.3,2.89033,3.4979,1,0.723919,-0.00322759,0,-0.0836551,0.0196397,0,0.0069424,3,19.3,1.66572,3.51656,1,0.882191,-0.00585914,0,0.120386,-0.0894964,0,0.0151852,4,19.3,4.57869,3.33398,1,0.357182,-0.422375,0,0.449061,-0.21261,0,0.0080338,5,19.3,-1.47278,0.999749,1,0.119064,0.00187168,0,0.315987,-0.0129528,0,0.0163197,6,19.3,-1.4527,1.94853,1,-0.239678,-0.290822,0,0.498332,-0.957958,0,0.0214974,7,19.3,-0.939336,1.86134,1,0.358366,0.410464,0,0.744913,-0.633948,0,0.0195322,8,19.3,-1.01609,1.31338,1,0.00844132,0.676859,0,0.0892207,0.0807419,0,0.0134658,9,19.3,-0.939936,0.732703,1,-0.294725,0.51838,0,0.661712,0.482742,0,0.0201976
0,19.4,-0.532484,0.574854,1,-0.102763,-0.231464,0,1.04573,0.377953,0,0.0094178,1,19.4,-0.501678,0.0650703,1,-0.0189334,0.150516,0,-0.13566,-0.0771213,0,0.0154804,2,19.4,2.96218,3.49767,1,0.712019,-0.00143647,0,-0.156045,0.0163317,0,0.0084149,3,19.4,1.75429,3.51558,1,0.886711,-0.0132442,0,-0.0289083,-0.059247,0,0.0082122,4,19.4,4.61653,3.29096,1,0.398231,-0.435448,0,0.36478,-0.05126,0,0.009289,5,19.4,-1.45935,0.999865,1,0.14894,0.000415742,0,0.275493,-0.0157356,0,0.0200031,6,19.4,-1.4742,1.915,1,-0.190693,-0.376034,0,0.478387,-0.742972,0,0.0140957,7,19.4,-0.900111,1.89922,1,0.422747,0.34709,0,0.540882,-0.629961,0,0.0170207,8,19.4,-1.01485,1.38146,1,0.0156671,0.684521,0,0.0563264,0.0649691,0,0.0236007,9,19.4,-0.966194,0.786872,1,-0.23139,0.563943,0,0.603765,0.420034,0,0.0157779
0,19.5,-0.536875,0.553567,1,0.0207782,-0.194587,0,1.39654,0.358783,0,0.0094178,1,19.5,-0.504108,0.0800702,1,-0.0282738,0.152726,0,-0.0514984,0.117289,0,0.0154804,2,19.5,3.03247,3.4976,1,0.692341,2.79397e-05,0,-0.238612,0.0129789,0,0.0084149,3,19.5,1.84256,3.514,1,0.87615,-0.0178933,0,-0.180207,-0.0345707,0,0.0082122,4,19.5,4.6579,3.24744,1,0.426582,-0.432119,0,0.203669,0.112087,0,0.009289,5,19.5,-1.44302,0.999708,1,0.178028,-0.00456469,0,0.299416,-0.0765957,0,0.0200031,6,19.5,-1.49095,1.87416,1,-0.145001,-0.436248,0,0.434265,-0.46619,0,0.0140957,7,19.5,-0.855563,1.93082,1,0.464021,0.2855,0,0.289865,-0.599451,0,0.0170207,8,19.5,-1.01305,1.45005,1,0.0199307,0.685225,0,0.0299066,-0.0503808,0,0.0236007,9,19.5,-0.986439,0.84527,1,-0.17476,0.602898,0,0.528939,0.353262,0,0.0157779
0,19.6,-0.527435,0.535865,1,0.171171,-0.159858,0,1.58611,0.335127,0,0.0189174,1,19.6,-0.507058,0.0962183,1,-0.029394,0.172986,0,0.0278652,0.28206,0,0.0083658,2,19.6,3.10037,3.49767,1,0.664163,0.00116825,0,-0.325203,0.00989437,0,0.0168101,3,19.6,1.92904,3.51207,1,0.851122,-0.0203192,0,-0.31805,-0.0146627,0,0.0083927,4,19.6,4.70132,3.20502,1,0.439298,-0.414139,0,0.0522137,0.241876,0,0.0082538,5,19.6,-1.42373,0.998818,1,0.207609,-0.0135913,0,0.286877,-0.0981987,0,0.0225128,6,19.6,-1.50336,1.82863,1,-0.104043,-0.470269,0,0.383914,-0.219226,0,0.0114726,7,19.6,-0.80809,1.95644,1,0.481784,0.227627,0,0.0707209,-0.556171,0,0.0211393,8,19.6,-1.01095,1.51813,1,0.0218332,0.674585,0,0.0090003,-0.161409,0,0.0153587,9,19.6,-1.00139,0.907174,1,-0.125566,0.633566,0,0.455201,0.255674,0,0.0217683
0,19.7,-0.502517,0.5215,1,0.325662,-0.12798,0,1.49425,0.302352,0,0.0189174,1,19.7,-0.50945,0.11522,1,-0.0149495,0.209534,0,0.238474,0.430948,0,0.0083658,2,19.7,3.16563,3.49783,1,0.64529,0.00198148,0,-0.0693202,0.00648201,0,0.0168101,3,19.7,2.01277,3.50999,1,0.825351,-0.0210263,0,-0.207342,-8.9407e-05,0,0.0083927,4,19.7,4.74528,3.16498,1,0.437677,-0.385003,0,-0.0826716,0.33623,0,0.0082538,5,19.7,-1.40128,0.997071,1,0.243338,-0.0203906,0,0.41151,-0.0402704,0,0.0225128,6,19.7,-1.51166,1.78087,1,-0.0605913,-0.481404,0,0.471793,-0.0082776,0,0.0114726,7,19.7,-0.759874,1.97651,1,0.479513,0.174717,0,-0.111271,-0.500716,0,0.0211393,8,19.7,-1.00874,1.58523,1,0.0219828,0.671388,0,-0.00538677,0.0796318,0,0.0153587,9,19.7,-1.01181,0.971706,1,-0.0840444,0.655909,0,0.376374,0.186261,0,0.0217683
0,19.8,-0.4627,0.510159,1,0.468285,-0.0993982,0,1.35028,0.269234,0,0.008907,1,19.8,-0.509559,0.13845,1,0.0142336,0.255897,0,0.327051,0.481486,0,0.0214018,2,19.8,3.23011,3.49805,1,0.647092,0.00248551,0,0.0905991,0.00369549,0,0.0082427,3,19.8,2.09438,3.50791,1,0.80781,-0.0204504,0,-0.152111,0.0110865,0,0.0064414,4,19.8,4.78843,3.12829,1,0.423217,-0.347781,0,-0.204086,0.403881,0,0.0158501,5,19.8,-1.3748,0.994909,1,0.286958,-0.0221208,0,0.447333,0.00339746,0,0.014484,6,19.8,-1.51531,1.733,1,-0.0120819,-0.472912,0,0.487685,0.173032,0,0.0209935,7,19.8,-0.712745,1.99158,1,0.46052,0.127703,0,-0.263572,-0.43869,0,0.0107962,8,19.8,-1.00659,1.65304,1,0.0208795,0.687173,0,-0.0161529,0.220537,0,0.0185934,9,19.8,-1.01845,1.03808,1,-0.0500649,0.669953,0,0.304341,0.0910759,0,0.0129644
0,19.9,-0.409506,0.501506,1,0.591668,-0.0742544,0,1.1153,0.233877,0,0.008907,1,19.9,-0.506644,0.16624,1,0.0426173,0.297825,0,0.239417,0.357316,0,0.0214018,2,19.9,3.29539,3.49832,1,0.659298,0.00273883,0,0.142798,0.00146031,0,0.0082427,3,19.9,2.17452,3.50593,1,0.796087,-0.0189714,0,-0.0902861,0.01809,0,0.0064414,4,19.9,4.82952,3.09562,1,0.396816,-0.30496,0,-0.318497,0.447884,0,0.0158501,5,19.9,-1.34389,0.992774,1,0.330548,-0.0200419,0,0.41306,0.035733,0,0.014484,6,19.9,-1.51401,1.68686,1,0.0386586,-0.447257,0,0.5152,0.332206,0,0.0209935,7,19.9,-0.668244,2.00228,1,0.427352,0.0873353,0,-0.392653,-0.368848,0,0.0107962,8,19.9,-1.00459,1.72281,1,0.0189319,0.70764,0,-0.0224113,0.184059,0,0.0185934,9,19.9,-1.02207,1.1056,1,-0.0234094,0.681114,0,0.230476,0.12438,0,0.0129644
0,20,-0.345168,0.495193,1,0.69102,-0.0525728,0,0.87054,0.200018,0,0.0166321,1,20,-0.501337,0.197605,1,0.0619762,0.327449,0,0.147581,0.235781,0,0.0068219,2,20,3.36204,3.49859,1,0.673693,0.0027895,0,0.136256,-0.000238419,0,0.006596,3,20,2.25373,3.50413,1,0.788277,-0.0169039,0,-0.0725985,0.022769,0,0.0161808,4,20,4.86746,3.0674,1,0.360572,-0.259072,0,-0.401497,0.465751,0,0.0082641,5,20,-1.30891,0.990985,1,0.3676,-0.0154242,0,0.319779,0.0545382,0,0.0235391,6,20,-1.5076,1.644,1,0.0888467,-0.407973,0,0.479281,0.44626,0,0.0141341,7,20,-0.627635,2.00928,1,0.383347,0.0538707,0,-0.481009,-0.301003,0,0.0165592,8,20,-1.00282,1.7944,1,0.0164717,0.72313,0,-0.0264645,0.121832,0,0.0159836,9,20,-1.02337,1.17434,1,-0.00363886,0.693405,0,0.166655,0.114799,0,0.0189229
0,20.1,-0.271813,0.490873,1,0.77487,-0.0344273,0,0.798402,0.163564,0,0.0166321,1,20.1,-0.495326,0.231286,1,0.0504383,0.343841,0,-0.322748,0.0956226,0,0.0068219,2,20.1,3.4299,3.49887,1,0.681408,0.00269823,0,0.0179857,-0.00153482,0,0.006596,3,20.1,2.33214,3.50256,1,0.77947,-0.0144895,0,-0.10778,0.0252277,0,0.0161808,4,20.1,4.90142,3.04382,1,0.317741,-0.212695,0,-0.450879,0.458598,0,0.0082641,5,20.1,-1.27082,0.989727,1,0.391379,-0.00966154,0,0.156522,0.0595301,0,0.0235391,6,20.1,-1.49626,1.60553,1,0.138222,-0.360747,0,0.498131,0.494115,0,0.0141341,7,20.1,-0.591798,2.01327,1,0.332625,0.0270311,0,-0.528108,-0.236407,0,0.0165592,8,20.1,-1.00131,1.86717,1,0.0137301,0.73058,0,-0.028111,0.0253692,0,0.0159836,9,20.1,-1.02298,1.24424,1,0.0104858,0.704463,0,0.117265,0.101224,0,0.0189229
0,20.2,-0.19051,0.488192,1,0.849288,-0.0197291,0,0.683904,0.131056,0,0.0067004,1,20.2,-0.49229,0.265941,1,0.00746921,0.347272,0,-0.491783,-0.0236034,0,0.0078545,2,20.2,3.49793,3.49913,1,0.677335,0.00249147,0,-0.0990629,-0.00238419,0,0.0138502,3,20.2,2.40946,3.50124,1,0.765973,-0.011909,0,-0.165462,0.026226,0,0.0076455,4,20.2,4.93089,3.02481,1,0.271225,-0.16793,0,-0.475645,0.434399,0,0.0081809,5,20.2,-1.23117,0.989058,1,0.399145,-0.00372827,0,0.000417233,0.0581741,0,0.01986,6,20.2,-1.47999,1.57197,1,0.186685,-0.309935,0,0.463247,0.518322,0,0.0127872,7,20.2,-0.561216,2.0149,1,0.278728,0.0064373,0,-0.545144,-0.176072,0,0.0177044,8,20.2,-1.00008,1.94018,1,0.0108987,0.727919,0,-0.0282228,-0.0796318,0,0.0098177,9,20.2,-1.02142,1.31514,1,0.0200838,0.712711,0,0.0760555,0.059545,0,0.0204422
0,20.3,-0.102457,0.487035,1,0.908806,-0.00196514,0,0.506075,0.217849,0,0.0067004,1,20.3,-0.494295,0.300353,1,-0.048947,0.339108,0,-0.576936,-0.135092,0,0.0078545,2,20.3,3.56554,3.49937,1,0.678202,0.00233874,0,0.100195,-0.000625849,0,0.0138502,3,20.3,2.48549,3.50018,1,0.756843,-0.00936799,0,-0.0295341,0.0245124,0,0.0076455,4,20.3,4.95562,3.01012,1,0.223432,-0.126377,0,-0.47639,0.394836,0,0.0081809,5,20.3,-1.19153,0.988963,1,0.391072,0.00169566,0,-0.156209,0.0499748,0,0.01986,6,20.3,-1.45879,1.54358,1,0.239,-0.257881,0,0.567727,0.519916,0,0.0127872,7,20.3,-0.536371,2.01475,1,0.215687,-0.00837781,0,-0.695076,-0.121549,0,0.0177044,8,20.3,-0.999125,2.01288,1,0.00821706,0.72876,0,-0.0253916,0.0835136,0,0.0098177,9,20.3,-1.01909,1.38677,1,0.0259649,0.720303,0,0.0427216,0.0826493,0,0.0204422
0,20.4,-0.00934369,0.488027,1,0.950472,0.0226431,0,0.327315,0.268698,0,0.0081712,1,20.4,-0.501811,0.333436,1,-0.0976339,0.32113,0,-0.353634,-0.220314,0,0.0084146,2,20.4,3.63408,3.4996,1,0.694346,0.00237823,0,0.208735,0.00119209,0,0.014252,3,20.4,2.56117,3.49936,1,0.75776,-0.00701547,0,0.0371933,0.0225306,0,0.0081261,4,20.4,4.97561,2.99938,1,0.176644,-0.0892699,0,-0.455856,0.346184,0,0.0088598,5,20.4,-1.15342,0.989367,1,0.369012,0.0062108,0,-0.279486,0.0401735,0,0.0188818,6,20.4,-1.43199,1.52037,1,0.297406,-0.206485,0,0.587523,0.505447,0,0.013179,7,20.4,-0.518384,2.01339,1,0.14338,-0.0181317,0,-0.735015,-0.0751019,0,0.0254674,8,20.4,-0.998425,2.08635,1,0.00582337,0.742197,0,-0.022471,0.173926,0,0.0086488,9,20.4,-1.01633,1.45918,1,0.0288516,0.72749,0,0.0160336,0.0532269,0,0.0119854
0,20.5,0.0869499,0.491136,1,0.971618,0.0351228,0,0.100394,0.0038594,0,0.0081712,1,20.5,-0.512473,0.364347,1,-0.10687,0.296186,0,0.169933,-0.275388,0,0.0084146,2,20.5,3.70453,3.49984,1,0.714342,0.0023786,0,0.185698,-0.00105798,0,0.014252,3,20.5,2.63723,3.49877,1,0.764464,-0.00490993,0,0.0880957,0.0196099,0,0.0081261,4,20.5,4.99105,2.99209,1,0.132867,-0.0574138,0,-0.417501,0.290588,0,0.0088598,5,20.5,-1.11807,0.990172,1,0.336494,0.00970187,0,-0.366136,0.0295378,0,0.0188818,6,20.5,-1.39946,1.5022,1,0.351536,-0.157484,0,0.489689,0.472359,0,0.013179,7,20.5,-0.507847,2.01127,1,0.0666145,-0.0236496,0,-0.781335,-0.0368357,0,0.0254674,8,20.5,-0.998558,2.16136,1,-0.014033,0.757245,0,-0.355408,0.124022,0,0.0086488,9,20.5,-1.01339,1.53234,1,0.0294486,0.736863,0,-0.0032708,0.123963,0,0.0119854
